"11179","P & N FASHIONS","1754 NOSTRAND",NULL,"BROOKLYN","N.","11226","1754 NOSTRAND              ROUTE 90",NULL,"BROOKLYN","NY","11226","NEVILLE & PAM BARAM",NULL,"718-287-5490",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11180","VERSALLES BRIDAL","56-41 136 STREET",NULL,"FLUSHING","NY","11355","56-41 136 STREET           ROUTE 80",NULL,"FLUSHING","NY","11355","GLADYS MOLINA",NULL,"718-321-2892",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11181","DOMENICO FORMAL WEAR","7153 FRANKFORD AVENUE",NULL,"PHILADELPHIA","PA","19135","7153 FRANKFORD AVENUE           UPS",NULL,"PHILADELPHIA","PA","19135","DOMNENICO MAGLIO",NULL,"215-331-6757",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11182","LARRY'S TAILOR SHOP","1040B STUYVESANT AVENUE",NULL,"UNION","NJ","07083","1040B STUYVESANT AVENUE    ROUTE 30",NULL,"UNION","NJ","07083","LARRY",NULL,"908-686-7785",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11183","PINATA PARTY SUPPLIES","2011 AMSTERDAM AVENUE",NULL,"NEW YORK","NY","10031","2011 AMSTERDAM AVENUE      ROUTE 70",NULL,"NEW YORK","NY","10031","Icario-manager",NULL,"212-543-2025",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
"11184","SCOTT CLEANERS","5652 MOSHOLU AVENUE",NULL,"RIVERDALE","NY","10471","5652 MOSHOLU AVENUE        ROUTE 40",NULL,"RIVERDALE","NY","10471","YURI AFANASIEV",NULL,"718-549-9177",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
"11185","RUSSELL S","224-226 N. WOOD AVE.",NULL,"LINDEN","NJ","07036","224-226 N. WOOD AVE.       ROUTE 30",NULL,"LINDEN","NJ","07036","Bruce Russell",NULL,"908-486-6266",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11186","JOSEPH VIDEO & PHOTO","110 HACKENSACK STREET",NULL,"EAST RUTHERFORD","NJ","07073","110 HACKENSACK STREET      ROUTE 30",NULL,"EAST RUTHERFORD","NJ","07073","Rev. Joseph A. Ianiro jr",NULL,"201-804-0304",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11187","SAN REMO TAILORS","32-64 STEINWAY STREET",NULL,"L.I.C","NY","11103","32-64 STEINWAY STREET      ROUTE 80",NULL,"L.I.C","NY","11103","Albert Hacimovieh",NULL,"718-278-7979",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
"11188","BROOKFIELD FORMAL WEAR","770 FEDERAL ROAD",NULL,"BROOKFIELD","CT","06804","770 FEDERAL ROAD                UPS",NULL,"BROOKFIELD","CT","06804","ANGELO DACUNHA",NULL,"203-775-6183",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
"11189","CHALIFOURS","46 ELM STREET",NULL,"MANCHESTER","NH","03101","46 ELM STREET                   UPS",NULL,"MANCHESTER","NH","03101","TRUDY & DAVID ABOOD",NULL,"603-623-8844",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11190","CITY LIGHT CLEANER","1770 EAST 3RD STREET",NULL,"WILLIAMSPORT","PA","17701","1770 EAST 3RD STREET            UPS",NULL,"WILLIAMSPORT","PA","17701","KAMI SHAMS",NULL,"717-323-2233",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11192","ARTHUR FASHION","2401 ARTHUR AVENUE",NULL,"BRONX","NY","10458","2401 ARTHUR AVENUE         ROUTE 40",NULL,"BRONX","NY","10458","AHMED BADI",NULL,"718-364-6543",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
"11194","MARC & AUDREY'S","3502 CHURCH AVENUE",NULL,"BROOKLYN","N.","11203","3502 CHURCH AVENUE         ROUTE 90",NULL,"BROOKLYN","NY","11203","MARC JR.",NULL,"718-693-8703","718-693-9015","0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11195","BEVERLY HILLS MEN'S WEAR","2026 CHURCH AVE",NULL,"BROOKLYN","N.","11226","2026 CHURCH AVE            ROUTE 90",NULL,"BROOKLYN","NY","11226","SOMAYA ELAL",NULL,"718-284-8405","718-856-0015","0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
"11196","TUX SHOP II","341 BLOOMFIELD STREET",NULL,"HOBOKEN","NJ","07030","341 BLOOMFIELD STREET      ROUTE 30",NULL,"HOBOKEN","NJ","07030","FRAN",NULL,"201-963-6920",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
"11197","TUXEDO CORNER","23-38 LYELL AVE.",NULL,"ROCHESTER","NY","14606","23-38 LYELL AVE.                UPS",NULL,"ROCHESTER","NY","14606","LES KASZ",NULL,"585-429-6450",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
"11198","ELEGANCE MENS CLOTHING","1339 JACKSON ST.",NULL,"CAMDEN","NJ","08104","1339 JACKSON ST.           ROUTE 30",NULL,"CAMDEN","NJ","08104","MIKE EDWARDS",NULL,"609-963-2989",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11199","ILLUSIONS GUADALUPE","104 E. BURNSIDE",NULL,"BRONX","NY","10453","104 E. BURNSIDE            ROUTE 40",NULL,"BRONX","NY","10453","GUADALUPE GUILLEN",NULL,"718-901-3019",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11201","BALLOONS ""N"" TINGS","592 ROGERS AVENUE",NULL,"BROOKLYN","NY","11225","592 ROGERS AVENUE          ROUTE 90",NULL,"BROOKLYN","NY","11225","TED DEXTER MAXWELL",NULL,"718-826-1426","917-290-6916 BPR","0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
"11202","MANHATTAN FORMALS","135-27 LEFFERTS BLVD",NULL,"OZONE PARK","NY","11420","135-27 LEFFERTS BLVD       ROUTE 80",NULL,"OZONE PARK","NY","11420",NULL,NULL,"718-848-8913",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11205","UNIVERSAL CLEANERS","558 KIMBALL AVE.",NULL,"YONKERS","NY","10407","558 KIMBALL AVE.           ROUTE 50",NULL,"YONKERS","NY","10407","NICK CURANOVIC",NULL,"914-776-0376",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11206","E-J PARTY SHOP","262 S. BROADWAY",NULL,"YONKERS","NY","10705","262 S. BROADWAY            ROUTE 50",NULL,"YONKERS","NY","10705","BERNANDA DISLA",NULL,"914-964-9699",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11207","BERNOLA","64 RITTENHOUSE PLACE",NULL,"ARDMORE","PA","19003","64 RITTENHOUSE PLACE            UPS",NULL,"ARDMORE","PA","19003","JORGE GROU",NULL,"610-642-0488",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
"11208","CELEBRATION BRIDAL & TUXEDO","341 LARKFIELD RD",NULL,"E. NORTHPORT","NY","11731","341 LARKFIELD RD           ROUTE 20",NULL,"E. NORTHPORT","NY","11731","ALEX",NULL,"631-266-1888",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
"11209","D & W FORMAL","2 ELM ST.",NULL,"BRAINTREE","MA","02184","2 ELM ST.                       UPS",NULL,"BRAINTREE","MA","02184",NULL,NULL,"617-848-9077",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11210","KARYNS CLOSET","264 KEARNY AVE.",NULL,"KEARNY","NJ","07032","264 KEARNY AVE.            ROUTE 30",NULL,"KEARNY","NJ","07032",NULL,NULL,NULL,NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11211","VERNISAGE TUX RENTALS (Queens)","185-02 UNION TPKE",NULL,"FRESH MEADOWS","NY","11366","185-02 UNION TPKE          ROUTE 80",NULL,"FRESH MEADOWS","NY","11366","KENNY;ARTHUR",NULL,"718-454-2830",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
"11213","FULL DRESS FORMALS","1846 DECATUR ST.",NULL,"RIDGEWOOD","NY","11385-","1846 DECATUR ST.                UPS",NULL,"RIDGEWOOD","NY","11385-","TOM",NULL,"718-386-0085","   -   -","0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
"11214","VIVIAN FASHIONS","114-31 FARMERS BLVD.",NULL,"QUEENS","NY","11412","114-31 FARMERS BLVD.       ROUTE 80",NULL,"QUEENS","NY","11412","VIVIAN MILLS-FAVORS",NULL,"800-252-2596",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11216","BELL TUXEDO (PA)","418 POND ST.",NULL,"BRISTOL","PA","19007","418 POND ST.                    UPS",NULL,"BRISTOL","PA","19007","AL OR RENEE",NULL,"215-785-5444",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11217","FRANTONI TAILOR SHOP","3138 RT 10 WEST",NULL,"DENVILLE","NJ","07834","3138 RT 10 WEST                 UPS",NULL,"DENVILLE","NJ","07834",NULL,NULL,"201-366-6552",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11219","VARANI FORMALS","LINCOLN COURT SHOPPING CENTER","ROUTE 30 MALIN RD.","FRAZER","PA","19355","LINCOLN COURT SHOPPING CENTER   UPS","ROUTE 30 MALIN RD.","FRAZER","PA","19355","ED VARANI","See note","610-644-7808",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
"11221","BU-MAR INTERNATIONAL","2070 GRAND CONCOURSE","SUITE C3","BRONX","NY","10457","3070 GRAND CONCOURSE       ROUTE 40","SUITE C3","BRONX","NY","10457","MARY",NULL,"718-299-7415",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11222","J.T. GHAMO","496 FARMINGTON AVE",NULL,"HARTFORD","CT","06105","496 FARMINGTON AVE              UPS",NULL,"HARTFORD","CT","06105","JOE GHAMO",NULL,"860-232-4405",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
"11224","PEARL BRIDAL SHOP","22 E. KINGSBRIDGE RD.",NULL,"BRONX","NY","10468","22 E. KINGSBRIDGE RD.      ROUTE 40",NULL,"BRONX","NY","10468","EILEEN",NULL,"718-561-7652",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11225","UNIQUE FORMALS II (BELLMORE)","8 BROADWAY",NULL,"BELLMORE","N.","11710","8 BROADWAY                 ROUTE 10",NULL,"BELLMORE","NY","11710",NULL,NULL,"516-826-7777",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11226","ESTELLE'S OF N.Y. WEDDING CENTER","431 COLONIE CENTER MALL",NULL,"ALBANY","NY","12205","431 COLONIE CENTER MALL         UPS",NULL,"ALBANY","NY","12205","TAMMY",NULL,"518-435-0350",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11227","GIOVANNI'S","38 RTE 130",NULL,"YARDVILLE","NJ","08620","38 RTE 130                      UPS",NULL,"YARDVILLE","NJ","08620","GIOVANNI ANTINORO",NULL,"609-298-7211",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11228","JPM TUXEDO'S (CLAREMONT)","216 WASHINGTON STREET",NULL,"CLAREMONT","N.","03743","216 WASHINGTON STREET           UPS",NULL,"CLAREMONT","NH","03743","JOHN MARSHALL",NULL,"603-543-1311",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
"11230","CLASSIC TUX II","519 STATION AVENUE",NULL,"HADDON HEIGHTS","NJ","08035","519 STATION AVENUE              UPS",NULL,"HADDON HEIGHTS","NJ","08035","PHILADELPHIA",NULL,"215-745-9078",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11231","RIVERDALE CLEANERS","5691 RIVERDALE AVE.",NULL,"BRONX","NY","10471","5691 RIVERDALE AVE.        ROUTE 40",NULL,"BRONX","NY","10471","LEE",NULL,"718-549-8324",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
"11232","MASTER'S","150 DORSET ST",NULL,"S.BURLINGTON","VT","05403","150 DORSET ST                   UPS",NULL,"S.BURLINGTON","VT","05403","CHUCK SCAGLIONE",NULL,"802-865-2344",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11233","CASA FIESTA","810 LYNNWAY ST",NULL,"LYNN","MA","01905","810 LYNNWAY ST                  UPS",NULL,"LYNN","MA","01905","ANGELA CABRERA",NULL,"781-593-9109","617-621-0005 MT","0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11234","FORMAL WEAR MANAGEMENT","141 CAMPANELLI DR",NULL,"BRAINTREE","MA","02184","141 CAMPANELLI DR               UPS",NULL,"BRAINTREE","MA.","02184","CINDY/MANAGER",NULL,"617-848-2200",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11235","DIRE FORMAL WEAR","315 FRANKLIN AVENUE",NULL,"FRANKLIN SQUARE","NY","11010","315 FRANKLIN AVENUE        ROUTE 10",NULL,"FRANKLIN SQUARE","NY","11010","JOE",NULL,"516-328-0414",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
"11236","MEE MEE'S (Brooklyn)","3407 AVE. R",NULL,"BROOKLYN","N.","11234","3407 AVE. R                ROUTE 90",NULL,"BROOKLYN","NY","11234","MEE MEE CHIN",NULL,"718-336-3863",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11237","RICKY'S TUXEDO EXPRESS","89-20 161ST ST. APT 4M",NULL,"JAMAICA","N.","11432","89-20 161ST ST. APT 4M     ROUTE 80",NULL,"JAMAICA","NY","11432","ENRIQUE A.STANDARD",NULL,"718-526-4871",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
"11238","ACE TUXEDO","2031 N. UNIVERSITY DRIVE",NULL,"SUNRISE","FL","33322","2031 N. UNIVERSITY DRIVE        UPS",NULL,"SUNRISE","FL","33322","TONY-MANAGER",NULL,"954-749-5002",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11239","A/C FORMAL WEAR","140 W. 5th STREET",NULL,"OXNARD","CA","93030","140 W. 5th STREET               UPS",NULL,"OXNARD","CA","93030","DAVID BEHRENS",NULL,"805-483-1181",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11240","MORRIS LIMOS","187-22 QUENCER RD",NULL,"ST.ALBANS","N.","11413","187-22 QUENCER RD",NULL,"ST.ALBANS","NY","11413","RICK MORRIS",NULL,"718-716-5652","   -   -","0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11242","MARY'S BOUTIQUE","90-15 37TH AVE",NULL,"JACKSON HEIGHTS","N.","11372","90-15 37TH AVE             ROUTE 80",NULL,"JACKSON HEIGHTS","NY","11372","MARIA ASTUDILLO",NULL,"718-205-5871","718-205-7636 FAX","0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
"11243","FANTASIA BRIDAL CENTER","29 ROCKY POINT ROAD",NULL,"ROCKY POINT","N.","11778","29 ROCKY POINT ROAD        ROUTE 20",NULL,"ROCKY POINT","NY","11778","STEPHANIE/FRAN MICALLEF",NULL,"631-744-7200",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11244","BLACK TIE (ILLINOIS)","550 E 162 STREET",NULL,"S. HOLLAND","IL","60473","550 E 162 STREET                UPS",NULL,"S. HOLLAND","IL","60473","RAY HADDAD",NULL,"708-596-6330",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11246","G & N ALTERATIONS","704 NORTH COUNTRY RD","RTE 25A","SETAUKET","NY","11733","704 NORTH COUNTRY RD       ROUTE 20","RTE 25A","SETAUKET","NY","11733","NICK",NULL,"631-689-7933",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11247","FIESTA PARTY SHOP","370 FORT WASHINGTON ROAD",NULL,"NYC","NY","10033","370 FORT WASHINGTON ROAD   ROUTE 70",NULL,"NYC","NY","10033","ADRIANO CASIMIRO",NULL,"212-568-5729","212-795-4730 HOME","0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11249","EZIE'S MENS WEAR","60-39 MYRTLE AVENUE",NULL,"RIDGEWOOD","N.","11385","60-39 MYRTLE AVENUE        ROUTE 80",NULL,"RIDGEWOOD","NY","11385","EZI NAFTALY",NULL,"718-417-8893",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
"11250","PRINGLE'S WEDDING CENTER","227-12A MERRICK BLVD",NULL,"LAURELTON","N.","11413","227-12A MERRICK BLVD       ROUTE 80",NULL,"LAURELTON","NY","11413","RAY PRINGLE",NULL,"718-341-7376","917-271-3499 BPR","0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
"11251","KATHY'S PARADISE","114-13 JAMAICA AVE.",NULL,"RICHMOND HILL","N.","11417","114-13 JAMAICA AVE.        ROUTE 80",NULL,"RICHMOND HILL","NY","11417","KATHY",NULL,"718-850-6508",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
"11253","CHAPS CORNER","MATTITUCK PLAZA","10095 RTE. 25","MATTITUCK","N.","11952","MATTITUCK PLAZA            ROUTE 20","10095 RTE. 25","MATTITUCK","NY","11952","WILLIAM GILDERSLEEVE",NULL,"516-298-5048",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
"11256","CPR WHOLESALERS INC. (FORKED RIVER)","ERIC PLAZA","336 LACEY RD","FORKED RIVER","N.","08731","ERIC PLAZA                      UPS","336 LACEY RD","FORKED RIVER","NJ","08731","CHAZ",NULL,"609-242-9777",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11257","SEBASTIANO TAILOR","74 REVILO AVE",NULL,"SHIRLEY","N.","11967","74 REVILO AVE              ROUTE 20",NULL,"SHIRLEY","NY","11967","SEBASTIANO MONTELLA",NULL,"516-281-8045",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11258","ABSOLUTELY TUXEDOS","117 OLD CHURCH ST.",NULL,"PENBROKE","MA","02359","117 OLD CHURCH ST.              UPS",NULL,"PENBROKE","MA","02359","LORAINNE",NULL,"617-826-3677",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11260","DAVID'S BRIDAL","C/O FRONT AND BACK FORMALS","168 GLEN COVE RD","CARLE PLACE","N.","11514","C/O FRONT AND BACK FORMALS ROUTE 10","168 GLEN COVE RD","CARLE PLACE","NY","11514","HARRY",NULL,"516-741-9898",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11261","SURPRISE PARTY","81-09 37TH AVE.",NULL,"JACKSON HEIGHTS","NY","11372","81-09 37TH AVE.            ROUTE 80",NULL,"JACKSON HEIGHTS","NY","11372","SAME AS FANTASTIC SHOWER",NULL,"718-779-1009",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11262","ELEGANT TOUCH TUXEDO","3309-15 EASTERN AVE.",NULL,"BALTIMORE","MD","21224","3309-15 EASTERN AVE.            UPS",NULL,"BALTIMORE","MD.","21224","KAMAL/GISELLE MASSUDA",NULL,"410-522-7447","410-522-0172","0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11264","TUXEDO JUNCTION (WILKES BARRE)","56 WEST END RD",NULL,"WILKES BARRE","PA","18702","56 WEST END RD",NULL,"WILKES BARRE","PA","18702","MICHAEL PANTANO",NULL,"717-829-4999",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11265","FIRENZE MEN,S WEAR","4 PURCHASE ST.",NULL,"RYE","N.","10580","4 PURCHASE ST.                  UPS",NULL,"RYE","NY","10580","ANTHONY BUETI","OWNER","914-921-5323",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11267","BLACK TIE AFFAIR","1301 SKIPPACK PIKE",NULL,"BLUE BELL","PA","19422","1301 SKIPPACK PIKE          ROUTE00",NULL,"BLUE BELL","PA","19422","LARRY ALBERT",NULL,"610-239-7373",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11268","ILLUSION'S BRIDALS","22 E. KINGSBRIDGE RD.",NULL,"BRONX","NY","10468","22 E. KINGSBRIDGE RD.      ROUTE 40",NULL,"BRONX","NY","10468","MARLENE SANDEREA",NULL,"718-733-3805",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11269","AMERICA'S PARTY SHOP","228 EAST 207 ST.",NULL,"BRONX","NY","10467","228 EAST 207 ST.           ROUTE 40",NULL,"BRONX","NY","10467","THERESA MARTINEZ",NULL,"718-547-4615",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11270","E & E BRIDAL SHOP","2148 WESTCHESTER AVE.",NULL,"BRONX","NY","10472","2148 WESTCHESTER AVE.      ROUTE 40",NULL,"BRONX","NY","10472","EVA SANTANA",NULL,"718-904-9677 .",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11271","GOWNS BY LOUISE","807 MORRIS PARK AVE.",NULL,"BRONX","NY","10462","807 MORRIS PARK AVE.       ROUTE 40",NULL,"BRONX","NY","10462","LOUISE DELUCIA",NULL,"718-824-0141","718-824-0206 FAX","0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11272","LUZ Y VIDA BRIDAL SHOP","157 RIVINGTON ST.",NULL,"NEW YORK","NY","10002","157 RIVINGTON ST.          ROUTE 70",NULL,"NEW YORK","NY","10002","FLERIDA DURAN OWNER",NULL,"212-228-8861",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11273","FORMAL DIMENSIONS (AC)","2311 ATLANTIC AVE.",NULL,"ATLANTIC CITY","NJ","08401","2311 ATLANTIC AVE.         ROUTE 00",NULL,"ATLANTIC CITY","NJ","08401","CRAIG TANZOLA & RANDY",NULL,"609-646-9333",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11275","DIANE'S BRIDAL","210 W. MERRICK ROAD",NULL,"VALLEY STREAM","NY","11580","210 W. MERRICK ROAD        ROUTE 10",NULL,"VALLEY STREAM","NY","11580","DIANE CHAN",NULL,"516-561-4328",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11276","MARGIES II","2318 GRAND CONCOURSE",NULL,"BRONX","N.","10458","1158 ST.LAWRENCE           ROUTE 40",NULL,"BRONX","NY","10472","RICHARD",NULL,"718-430-0190",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","0","0.00"
"11277","LESTAN'S","1902 RALPH AVE",NULL,"BROOKLYN","NY","11234","1902 RALPH AVE             ROUTE 90",NULL,"BROOKLYN","NY","11234",NULL,NULL,"718-531-0800",NULL,"0.00%  0 Net 30","201","0","00","0","0","0","0","1","2013-12-16 17:00:25","2013-12-16 17:02:07","1","0.00"
